CustomerID,Recency,Frequency,Monetary,KMeans_Cluster,Segment
17709,170,1,58.25,4,Lost Customers
17711,11,2,369.8,1,Potential Loyalists
17712,45,1,403.21,1,Potential Loyalists
17714,321,1,153.0,2,At-Risk Spenders
17716,29,10,4455.29,0,Champions
17718,232,1,113.85,2,At-Risk Spenders
17719,38,15,3669.72,0,Champions
17720,26,4,860.54,3,Loyal Customers
17722,96,4,1560.26,3,Loyal Customers
17723,173,2,163.9,2,At-Risk Spenders
17724,71,3,820.2,1,Potential Loyalists
17725,16,11,2946.2799999999997,0,Champions
17727,15,1,923.35,1,Potential Loyalists
17728,4,3,2549.93,3,Loyal Customers
17730,3,13,3979.48,0,Champions
17731,79,4,871.06,3,Loyal Customers
17732,373,1,222.52,2,At-Risk Spenders
17733,39,2,471.63,1,Potential Loyalists
17734,54,3,567.91,1,Potential Loyalists
17735,2,19,12077.380000000001,0,Champions
17736,9,2,215.59,4,Lost Customers
17737,9,2,137.64000000000001,4,Lost Customers
17738,19,4,1351.81,3,Loyal Customers
17739,12,7,2131.35,3,Loyal Customers
17742,113,2,200.86,4,Lost Customers
17744,4,6,1613.26,3,Loyal Customers
17746,240,1,74.8,2,At-Risk Spenders
17747,113,1,71.4,4,Lost Customers
17749,178,2,478.95,1,Potential Loyalists
17750,5,9,1109.66,3,Loyal Customers
17754,1,5,982.55,3,Loyal Customers
17757,1,30,4300.25,0,Champions
17758,19,8,3081.55,3,Loyal Customers
17759,17,3,665.46,1,Potential Loyalists
17760,22,2,218.25,4,Lost Customers
17761,33,1,285.64,4,Lost Customers
17763,263,1,15.0,2,At-Risk Spenders
17764,51,2,679.35,1,Potential Loyalists
17765,159,3,259.58,1,Potential Loyalists
17767,15,1,262.95,4,Lost Customers
17768,8,3,1360.91,3,Loyal Customers
17769,13,10,3271.08,0,Champions
17770,199,3,286.57,2,At-Risk Spenders
17771,57,2,213.71,4,Lost Customers
17772,11,2,125.0,4,Lost Customers
17774,97,4,985.74,3,Loyal Customers
17775,255,1,56.4,2,At-Risk Spenders
17777,25,3,629.11,1,Potential Loyalists
17779,21,3,494.86,1,Potential Loyalists
17781,159,1,62.17,4,Lost Customers
17783,72,2,274.97,1,Potential Loyalists
17785,53,1,123.44,4,Lost Customers
17786,85,2,226.78,4,Lost Customers
17787,153,4,1630.29,3,Loyal Customers
17788,130,1,8.2,4,Lost Customers
17789,281,1,191.65,2,At-Risk Spenders
17790,27,14,1652.25,0,Champions
17791,30,1,106.1,4,Lost Customers
17793,25,1,162.37,4,Lost Customers
17795,180,2,311.48,2,At-Risk Spenders
17796,40,4,578.05,1,Potential Loyalists
17797,22,3,644.63,1,Potential Loyalists
17799,22,10,2534.95,0,Champions
17800,37,9,952.36,3,Loyal Customers
17802,82,3,1145.07,1,Potential Loyalists
17805,74,1,211.83,4,Lost Customers
17806,11,1,445.11,1,Potential Loyalists
17809,16,4,729.45,3,Loyal Customers
17811,4,39,5601.38,0,Champions
17812,13,4,547.26,1,Potential Loyalists
17813,14,5,1156.17,3,Loyal Customers
17816,37,4,36.56,4,Lost Customers
17817,4,2,114.43,4,Lost Customers
17819,72,6,676.81,3,Loyal Customers
17824,51,1,235.84,4,Lost Customers
17827,5,5,1751.3600000000001,3,Loyal Customers
17828,23,4,902.02,3,Loyal Customers
17829,299,1,765.34,2,At-Risk Spenders
17830,2,3,200.75,1,Potential Loyalists
17831,33,1,35.400000000000006,4,Lost Customers
17832,50,1,148.53,4,Lost Customers
17835,3,3,279.54,1,Potential Loyalists
17836,47,1,110.21000000000001,4,Lost Customers
17837,42,8,1086.58,3,Loyal Customers
17838,27,5,1812.06,3,Loyal Customers
17839,42,1,318.15,4,Lost Customers
17841,2,123,32224.59,0,Champions
17843,303,1,178.63,2,At-Risk Spenders
17844,107,1,51.559999999999995,4,Lost Customers
17848,148,6,331.02,1,Potential Loyalists
17849,264,3,64.60000000000001,2,At-Risk Spenders
17850,372,34,4462.16,0,Champions
17852,12,2,114.34,4,Lost Customers
17854,185,2,120.01,2,At-Risk Spenders
17855,373,1,199.02,2,At-Risk Spenders
17856,233,2,131.0,2,At-Risk Spenders
17857,358,1,5.5,2,At-Risk Spenders
17858,6,9,2056.11,3,Loyal Customers
17859,305,1,118.52000000000001,2,At-Risk Spenders
17860,369,1,194.65,2,At-Risk Spenders
17861,3,8,1606.44,3,Loyal Customers
17862,324,1,260.0,2,At-Risk Spenders
17863,59,6,2891.44,3,Loyal Customers
17864,13,3,495.75,1,Potential Loyalists
17865,31,18,6390.820000000001,0,Champions
17866,143,1,170.8,4,Lost Customers
17867,30,3,201.54000000000002,1,Potential Loyalists
17869,107,5,275.03,1,Potential Loyalists
17870,2,11,1296.07,3,Loyal Customers
17871,205,1,131.42000000000002,2,At-Risk Spenders
17873,80,5,1073.26,3,Loyal Customers
17874,185,6,527.07,1,Potential Loyalists
17877,170,1,158.01,2,At-Risk Spenders
17878,44,1,244.83,4,Lost Customers
17879,174,1,154.67,2,At-Risk Spenders
17880,365,1,387.82,2,At-Risk Spenders
17881,304,1,133.35000000000002,2,At-Risk Spenders
17883,3,4,493.34,1,Potential Loyalists
17884,4,4,537.22,1,Potential Loyalists
17885,12,1,139.59,4,Lost Customers
17886,32,3,468.23,1,Potential Loyalists
17887,129,1,47.05,4,Lost Customers
17888,60,6,392.42,3,Loyal Customers
17889,212,2,159.92,2,At-Risk Spenders
17890,323,2,508.57,2,At-Risk Spenders
17891,162,1,203.85999999999999,2,At-Risk Spenders
17892,57,2,121.1,4,Lost Customers
17893,225,1,66.31,2,At-Risk Spenders
17894,72,8,904.91,3,Loyal Customers
17895,44,1,80.36,4,Lost Customers
17897,173,3,380.56,1,Potential Loyalists
17898,85,2,138.14,4,Lost Customers
17899,159,1,94.34,4,Lost Customers
17900,190,2,97.19999999999999,2,At-Risk Spenders
17901,29,1,41.78,4,Lost Customers
17904,21,1,91.62,4,Lost Customers
17905,157,3,338.59000000000003,1,Potential Loyalists
17906,247,1,55.95,2,At-Risk Spenders
17908,374,1,218.2,2,At-Risk Spenders
17911,9,1,294.35,4,Lost Customers
17912,310,5,194.18,2,At-Risk Spenders
17913,59,2,339.39,1,Potential Loyalists
17914,4,1,230.68,4,Lost Customers
17917,45,3,318.08,1,Potential Loyalists
17919,88,1,615.48,1,Potential Loyalists
17920,4,17,3387.52,0,Champions
17921,64,4,769.38,1,Potential Loyalists
17924,12,4,703.38,3,Loyal Customers
17926,133,2,309.23,1,Potential Loyalists
17928,45,2,155.56,4,Lost Customers
17929,309,1,196.20000000000002,2,At-Risk Spenders
17930,36,5,707.4,3,Loyal Customers
17931,134,2,255.0,1,Potential Loyalists
17932,29,3,1188.92,3,Loyal Customers
17934,59,1,307.68,4,Lost Customers
17935,138,2,137.29,4,Lost Customers
17936,5,1,327.53,4,Lost Customers
17937,9,4,172.5,1,Potential Loyalists
17939,160,1,99.14,4,Lost Customers
17942,8,1,1.9,4,Lost Customers
17946,233,2,79.78,2,At-Risk Spenders
17947,37,1,136.68,4,Lost Customers
17949,8,4,258.29999999999995,1,Potential Loyalists
17950,72,3,365.15,1,Potential Loyalists
17951,40,3,208.38000000000002,1,Potential Loyalists
17954,5,11,2017.57,0,Champions
17955,220,2,55.599999999999994,2,At-Risk Spenders
17957,66,1,96.25,4,Lost Customers
17958,117,1,136.16,4,Lost Customers
17960,171,1,73.78,2,At-Risk Spenders
17961,21,37,858.24,0,Champions
17962,142,1,82.02,4,Lost Customers
17964,32,2,326.25,1,Potential Loyalists
17965,38,14,2060.67,0,Champions
17966,151,2,155.43,4,Lost Customers
17967,372,1,84.42,2,At-Risk Spenders
17968,374,1,257.15,2,At-Risk Spenders
17969,166,2,63.45,4,Lost Customers
17970,211,1,279.33,2,At-Risk Spenders
17972,242,1,96.54,2,At-Risk Spenders
17973,52,1,299.48,4,Lost Customers
17974,25,3,651.1,1,Potential Loyalists
17975,15,13,3822.5,0,Champions
17976,372,1,282.64,2,At-Risk Spenders
17977,29,1,95.29,4,Lost Customers
17978,365,1,129.5,2,At-Risk Spenders
17979,36,4,576.43,1,Potential Loyalists
17980,166,3,228.15,1,Potential Loyalists
17984,145,1,131.68,4,Lost Customers
17985,22,1,571.35,1,Potential Loyalists
17986,56,1,20.8,4,Lost Customers
17987,185,1,123.92999999999999,2,At-Risk Spenders
17988,12,7,99.92,1,Potential Loyalists
17990,237,3,585.84,2,At-Risk Spenders
17991,225,2,67.85,2,At-Risk Spenders
17994,122,4,545.83,1,Potential Loyalists
17995,282,1,23.6,2,At-Risk Spenders
17997,74,8,1264.1,3,Loyal Customers
17999,37,2,334.79,1,Potential Loyalists
18001,12,2,272.93,1,Potential Loyalists
18004,362,1,112.37,2,At-Risk Spenders
18005,4,2,163.02,4,Lost Customers
18006,23,1,251.53000000000003,4,Lost Customers
18008,70,4,71.53,4,Lost Customers
18009,235,1,182.29,2,At-Risk Spenders
18010,257,1,61.6,2,At-Risk Spenders
18011,373,1,92.84,2,At-Risk Spenders
18013,155,2,129.81,4,Lost Customers
18014,28,1,146.32,4,Lost Customers
18015,4,1,120.03,4,Lost Customers
18016,32,5,949.6,3,Loyal Customers
18018,108,2,53.589999999999996,4,Lost Customers
18019,52,1,28.5,4,Lost Customers
18022,36,1,542.25,1,Potential Loyalists
18024,153,1,67.63,4,Lost Customers
18027,99,1,115.31,4,Lost Customers
18030,4,2,35.45,4,Lost Customers
18032,334,1,73.5,2,At-Risk Spenders
18033,65,1,71.82,4,Lost Customers
18034,22,2,342.84,1,Potential Loyalists
18035,36,3,240.92999999999998,1,Potential Loyalists
18036,32,3,403.12,1,Potential Loyalists
18037,154,6,33.17,4,Lost Customers
18040,19,2,340.20000000000005,1,Potential Loyalists
18041,12,21,2896.07,0,Champions
18042,54,1,93.35,4,Lost Customers
18043,25,3,426.59000000000003,1,Potential Loyalists
18044,4,10,1388.7,3,Loyal Customers
18045,45,1,145.09,4,Lost Customers
18048,203,2,95.97,2,At-Risk Spenders
18050,359,1,74.4,2,At-Risk Spenders
18053,71,1,283.02,4,Lost Customers
18055,7,10,5424.71,0,Champions
18056,288,1,293.7,2,At-Risk Spenders
18058,10,1,6.959999999999999,4,Lost Customers
18059,23,3,290.56,1,Potential Loyalists
18061,22,10,1053.39,3,Loyal Customers
18062,173,3,282.45,1,Potential Loyalists
18064,133,1,48.0,4,Lost Customers
18065,6,14,1803.16,0,Champions
18066,75,1,318.0,4,Lost Customers
18067,40,1,319.03,4,Lost Customers
18069,26,5,1852.42,3,Loyal Customers
18071,258,2,369.4,2,At-Risk Spenders
18072,186,1,247.44,2,At-Risk Spenders
18073,114,11,707.6,3,Loyal Customers
18074,374,1,185.3,2,At-Risk Spenders
18075,23,10,2141.4900000000002,0,Champions
18077,8,11,2404.95,0,Champions
18078,217,2,185.98,2,At-Risk Spenders
18079,45,3,571.69,1,Potential Loyalists
18081,36,3,290.58000000000004,1,Potential Loyalists
18082,26,1,562.88,1,Potential Loyalists
18085,330,2,689.95,2,At-Risk Spenders
18086,274,1,101.34,2,At-Risk Spenders
18088,61,1,132.03,4,Lost Customers
18092,2,9,2818.12,0,Champions
18093,120,2,398.59999999999997,1,Potential Loyalists
18094,82,6,1705.46,3,Loyal Customers
18095,313,2,283.8,2,At-Risk Spenders
18096,12,3,724.54,1,Potential Loyalists
18097,8,6,1977.94,3,Loyal Customers
18099,127,1,160.35999999999999,4,Lost Customers
18101,11,2,162.7,4,Lost Customers
18102,1,13,5344.04,0,Champions
18104,37,1,424.64,1,Potential Loyalists
18105,38,1,103.53,4,Lost Customers
18106,330,1,196.05,2,At-Risk Spenders
18108,254,1,201.2,2,At-Risk Spenders
18109,2,26,3443.77,0,Champions
18110,20,1,180.9,4,Lost Customers
18112,12,2,198.52,4,Lost Customers
18114,290,1,137.9,2,At-Risk Spenders
18116,68,8,1084.15,3,Loyal Customers
18117,26,1,220.67,4,Lost Customers
18118,11,26,4644.01,0,Champions
18119,368,1,140.09,2,At-Risk Spenders
18120,214,1,75.35,2,At-Risk Spenders
18121,149,2,615.8,1,Potential Loyalists
18122,8,6,1609.6200000000001,3,Loyal Customers
18123,24,2,374.16,1,Potential Loyalists
18125,30,4,1024.07,3,Loyal Customers
18126,61,1,192.67000000000002,4,Lost Customers
18127,19,3,257.09000000000003,1,Potential Loyalists
18129,243,1,99.80000000000001,2,At-Risk Spenders
18130,15,3,941.16,1,Potential Loyalists
18135,29,4,206.25,1,Potential Loyalists
18136,63,3,767.33,1,Potential Loyalists
18138,295,1,67.80000000000001,2,At-Risk Spenders
18139,18,6,3112.86,3,Loyal Customers
18142,216,1,134.4,2,At-Risk Spenders
18143,117,2,895.8100000000001,1,Potential Loyalists
18144,31,11,912.1500000000001,3,Loyal Customers
18145,13,4,2761.12,3,Loyal Customers
18146,141,2,160.35000000000002,4,Lost Customers
18147,46,2,147.83999999999997,4,Lost Customers
18149,51,3,323.7,1,Potential Loyalists
18150,32,3,566.58,1,Potential Loyalists
18151,135,2,560.7,1,Potential Loyalists
18154,3,2,360.94,1,Potential Loyalists
18155,75,3,351.46,1,Potential Loyalists
18156,13,2,639.19,1,Potential Loyalists
18158,9,2,453.4,1,Potential Loyalists
18159,301,1,257.25,2,At-Risk Spenders
18160,57,2,499.06,1,Potential Loyalists
18161,15,5,1281.32,3,Loyal Customers
18164,37,1,337.40000000000003,4,Lost Customers
18165,177,1,177.66,2,At-Risk Spenders
18167,23,3,1259.46,3,Loyal Customers
18168,176,6,853.78,3,Loyal Customers
18169,61,1,151.65,4,Lost Customers
18170,33,3,490.51,1,Potential Loyalists
18171,59,5,675.6800000000001,3,Loyal Customers
18172,31,15,4039.5,0,Champions
18173,87,4,884.98,3,Loyal Customers
18176,358,1,419.05,2,At-Risk Spenders
18177,31,6,1278.47,3,Loyal Customers
18178,129,4,1521.22,3,Loyal Customers
18179,9,5,1233.24,3,Loyal Customers
18180,5,6,1637.38,3,Loyal Customers
18181,24,1,324.40000000000003,4,Lost Customers
18183,227,2,512.87,2,At-Risk Spenders
18185,249,1,214.25,2,At-Risk Spenders
18188,15,3,1344.72,3,Loyal Customers
18189,78,2,891.34,1,Potential Loyalists
18190,192,2,219.16000000000003,2,At-Risk Spenders
18191,262,1,37.4,2,At-Risk Spenders
18192,72,1,698.82,1,Potential Loyalists
18193,165,1,208.91,2,At-Risk Spenders
18196,95,2,585.93,1,Potential Loyalists
18198,4,16,2018.14,0,Champions
18200,106,1,150.35,4,Lost Customers
18202,200,3,1058.99,1,Potential Loyalists
18203,157,1,126.07,4,Lost Customers
18204,71,3,1655.2,3,Loyal Customers
18205,36,2,408.86,1,Potential Loyalists
18209,29,1,139.10000000000002,4,Lost Customers
18210,2,6,1907.18,3,Loyal Customers
18211,26,5,515.0699999999999,3,Loyal Customers
18212,326,1,175.47,2,At-Risk Spenders
18213,237,1,232.48000000000002,2,At-Risk Spenders
18215,89,1,266.34000000000003,4,Lost Customers
18216,31,1,360.85,4,Lost Customers
18217,29,2,515.67,1,Potential Loyalists
18218,211,2,299.0,2,At-Risk Spenders
18219,3,10,1616.92,3,Loyal Customers
18221,22,5,913.82,3,Loyal Customers
18222,93,1,333.87,4,Lost Customers
18223,5,14,5481.32,0,Champions
18224,264,1,158.95000000000002,2,At-Risk Spenders
18225,3,12,4244.35,0,Champions
18226,44,11,4400.21,0,Champions
18227,218,1,30.0,2,At-Risk Spenders
18228,57,2,760.0,1,Potential Loyalists
18229,12,20,3664.7,0,Champions
18230,9,7,2032.9,3,Loyal Customers
18231,192,5,1480.52,3,Loyal Customers
18232,82,4,533.57,1,Potential Loyalists
18235,72,3,1477.78,3,Loyal Customers
18236,30,6,818.64,3,Loyal Customers
18237,3,5,819.5699999999999,3,Loyal Customers
18239,219,5,1457.81,3,Loyal Customers
18240,46,1,125.58000000000001,4,Lost Customers
18241,10,17,1786.64,0,Champions
18242,72,4,1629.92,3,Loyal Customers
18245,7,7,2266.43,3,Loyal Customers
18246,233,1,29.5,2,At-Risk Spenders
18248,123,2,599.84,1,Potential Loyalists
18249,17,1,81.66,4,Lost Customers
18250,310,1,270.62,2,At-Risk Spenders
18252,51,2,377.27,1,Potential Loyalists
18255,89,1,103.3,4,Lost Customers
18257,39,8,2012.26,3,Loyal Customers
18259,25,3,2203.6000000000004,3,Loyal Customers
18260,173,6,2112.46,3,Loyal Customers
18261,43,2,314.29,1,Potential Loyalists
18262,140,1,149.48,4,Lost Customers
18263,26,3,1042.4,1,Potential Loyalists
18265,72,2,609.11,1,Potential Loyalists
18269,366,1,168.6,2,At-Risk Spenders
18270,38,2,244.9,1,Potential Loyalists
18272,3,6,2794.96,3,Loyal Customers
18273,2,2,102.0,4,Lost Customers
18274,30,1,163.17,4,Lost Customers
18276,44,1,213.46,4,Lost Customers
18277,58,1,110.38,4,Lost Customers
18278,74,1,173.9,4,Lost Customers
18280,278,1,137.0,2,At-Risk Spenders
18281,181,1,46.92,2,At-Risk Spenders
18282,8,2,113.13000000000001,4,Lost Customers
18283,4,16,2002.6299999999999,0,Champions
18287,43,3,960.76,1,Potential Loyalists
